"","subplotID","flowerID","garden","species","rater","compound","tot.vase.days","fresh","day"
"82351",61,2904,2,2,5,14,21,1,1
"82352",61,2904,2,2,5,14,21,1,2
"82353",61,2904,2,2,5,14,21,1,3
"82354",61,2904,2,2,5,14,21,1,4
"82355",61,2904,2,2,5,14,21,1,5
"82356",61,2904,2,2,5,14,21,1,6
"82357",61,2904,2,2,5,14,21,1,7
"82358",61,2904,2,2,5,14,21,1,8
"82359",61,2904,2,2,5,14,21,1,9
"82360",61,2904,2,2,5,14,21,1,10
"82361",61,2904,2,2,5,14,21,1,11
"82362",61,2904,2,2,5,14,21,1,12
"82363",61,2904,2,2,5,14,21,1,13
"82364",61,2904,2,2,5,14,21,1,14
"82365",61,2904,2,2,5,14,21,1,15
"82366",61,2904,2,2,5,14,21,1,16
"82367",61,2904,2,2,5,14,21,1,17
"82368",61,2904,2,2,5,14,21,1,18
"82369",61,2904,2,2,5,14,21,1,19
"82370",61,2904,2,2,5,14,21,1,20
"82371",61,2904,2,2,5,14,21,1,21
"82372",61,2904,2,2,5,14,21,0,22
"82373",61,2904,2,2,5,14,21,0,23
"82374",61,2904,2,2,5,14,21,0,24
"82375",61,2904,2,2,5,14,21,0,25
"82376",61,2904,2,2,5,14,21,0,26
"82377",61,2904,2,2,5,14,21,0,27
"82378",61,2904,2,2,5,14,21,0,28
"82379",61,2904,2,2,5,14,21,0,29
"82380",61,2904,2,2,5,14,21,0,30
"82381",61,2905,2,2,1,14,12,1,1
"82382",61,2905,2,2,1,14,12,1,2
"82383",61,2905,2,2,1,14,12,1,3
"82384",61,2905,2,2,1,14,12,1,4
"82385",61,2905,2,2,1,14,12,1,5
"82386",61,2905,2,2,1,14,12,1,6
"82387",61,2905,2,2,1,14,12,1,7
"82388",61,2905,2,2,1,14,12,1,8
"82389",61,2905,2,2,1,14,12,1,9
"82390",61,2905,2,2,1,14,12,1,10
"82391",61,2905,2,2,1,14,12,1,11
"82392",61,2905,2,2,1,14,12,1,12
"82393",61,2905,2,2,1,14,12,0,13
"82394",61,2905,2,2,1,14,12,0,14
"82395",61,2905,2,2,1,14,12,0,15
"82396",61,2905,2,2,1,14,12,0,16
"82397",61,2905,2,2,1,14,12,0,17
"82398",61,2905,2,2,1,14,12,0,18
"82399",61,2905,2,2,1,14,12,0,19
"82400",61,2905,2,2,1,14,12,0,20
"82401",61,2905,2,2,1,14,12,0,21
"82402",61,2905,2,2,1,14,12,0,22
"82403",61,2905,2,2,1,14,12,0,23
"82404",61,2905,2,2,1,14,12,0,24
"82405",61,2905,2,2,1,14,12,0,25
"82406",61,2905,2,2,1,14,12,0,26
"82407",61,2905,2,2,1,14,12,0,27
"82408",61,2905,2,2,1,14,12,0,28
"82409",61,2905,2,2,1,14,12,0,29
"82410",61,2905,2,2,1,14,12,0,30
"82411",71,2906,2,2,7,14,10,1,1
"82412",71,2906,2,2,7,14,10,1,2
"82413",71,2906,2,2,7,14,10,1,3
"82414",71,2906,2,2,7,14,10,1,4
"82415",71,2906,2,2,7,14,10,1,5
"82416",71,2906,2,2,7,14,10,1,6
"82417",71,2906,2,2,7,14,10,1,7
"82418",71,2906,2,2,7,14,10,1,8
"82419",71,2906,2,2,7,14,10,1,9
"82420",71,2906,2,2,7,14,10,1,10
"82421",71,2906,2,2,7,14,10,0,11
"82422",71,2906,2,2,7,14,10,0,12
"82423",71,2906,2,2,7,14,10,0,13
"82424",71,2906,2,2,7,14,10,0,14
"82425",71,2906,2,2,7,14,10,0,15
"82426",71,2906,2,2,7,14,10,0,16
"82427",71,2906,2,2,7,14,10,0,17
"82428",71,2906,2,2,7,14,10,0,18
"82429",71,2906,2,2,7,14,10,0,19
"82430",71,2906,2,2,7,14,10,0,20
"82431",71,2906,2,2,7,14,10,0,21
"82432",71,2906,2,2,7,14,10,0,22
"82433",71,2906,2,2,7,14,10,0,23
"82434",71,2906,2,2,7,14,10,0,24
"82435",71,2906,2,2,7,14,10,0,25
"82436",71,2906,2,2,7,14,10,0,26
"82437",71,2906,2,2,7,14,10,0,27
"82438",71,2906,2,2,7,14,10,0,28
"82439",71,2906,2,2,7,14,10,0,29
"82440",71,2906,2,2,7,14,10,0,30
"82441",71,2907,2,2,6,14,8,1,1
"82442",71,2907,2,2,6,14,8,1,2
"82443",71,2907,2,2,6,14,8,1,3
"82444",71,2907,2,2,6,14,8,1,4
"82445",71,2907,2,2,6,14,8,1,5
"82446",71,2907,2,2,6,14,8,1,6
"82447",71,2907,2,2,6,14,8,1,7
"82448",71,2907,2,2,6,14,8,1,8
"82449",71,2907,2,2,6,14,8,0,9
"82450",71,2907,2,2,6,14,8,0,10
"82451",71,2907,2,2,6,14,8,0,11
"82452",71,2907,2,2,6,14,8,0,12
"82453",71,2907,2,2,6,14,8,0,13
"82454",71,2907,2,2,6,14,8,0,14
"82455",71,2907,2,2,6,14,8,0,15
"82456",71,2907,2,2,6,14,8,0,16
"82457",71,2907,2,2,6,14,8,0,17
"82458",71,2907,2,2,6,14,8,0,18
"82459",71,2907,2,2,6,14,8,0,19
"82460",71,2907,2,2,6,14,8,0,20
"82461",71,2907,2,2,6,14,8,0,21
"82462",71,2907,2,2,6,14,8,0,22
"82463",71,2907,2,2,6,14,8,0,23
"82464",71,2907,2,2,6,14,8,0,24
"82465",71,2907,2,2,6,14,8,0,25
"82466",71,2907,2,2,6,14,8,0,26
"82467",71,2907,2,2,6,14,8,0,27
"82468",71,2907,2,2,6,14,8,0,28
"82469",71,2907,2,2,6,14,8,0,29
"82470",71,2907,2,2,6,14,8,0,30
"82471",71,2908,2,2,8,14,12,1,1
"82472",71,2908,2,2,8,14,12,1,2
"82473",71,2908,2,2,8,14,12,1,3
"82474",71,2908,2,2,8,14,12,1,4
"82475",71,2908,2,2,8,14,12,1,5
"82476",71,2908,2,2,8,14,12,1,6
"82477",71,2908,2,2,8,14,12,1,7
"82478",71,2908,2,2,8,14,12,1,8
"82479",71,2908,2,2,8,14,12,1,9
"82480",71,2908,2,2,8,14,12,1,10
"82481",71,2908,2,2,8,14,12,1,11
"82482",71,2908,2,2,8,14,12,1,12
"82483",71,2908,2,2,8,14,12,0,13
"82484",71,2908,2,2,8,14,12,0,14
"82485",71,2908,2,2,8,14,12,0,15
"82486",71,2908,2,2,8,14,12,0,16
"82487",71,2908,2,2,8,14,12,0,17
"82488",71,2908,2,2,8,14,12,0,18
"82489",71,2908,2,2,8,14,12,0,19
"82490",71,2908,2,2,8,14,12,0,20
"82491",71,2908,2,2,8,14,12,0,21
"82492",71,2908,2,2,8,14,12,0,22
"82493",71,2908,2,2,8,14,12,0,23
"82494",71,2908,2,2,8,14,12,0,24
"82495",71,2908,2,2,8,14,12,0,25
"82496",71,2908,2,2,8,14,12,0,26
"82497",71,2908,2,2,8,14,12,0,27
"82498",71,2908,2,2,8,14,12,0,28
"82499",71,2908,2,2,8,14,12,0,29
"82500",71,2908,2,2,8,14,12,0,30
"82501",71,2910,2,2,2,14,6,1,1
"82502",71,2910,2,2,2,14,6,1,2
"82503",71,2910,2,2,2,14,6,1,3
"82504",71,2910,2,2,2,14,6,1,4
"82505",71,2910,2,2,2,14,6,1,5
"82506",71,2910,2,2,2,14,6,1,6
"82507",71,2910,2,2,2,14,6,0,7
"82508",71,2910,2,2,2,14,6,0,8
"82509",71,2910,2,2,2,14,6,0,9
"82510",71,2910,2,2,2,14,6,0,10
"82511",71,2910,2,2,2,14,6,0,11
"82512",71,2910,2,2,2,14,6,0,12
"82513",71,2910,2,2,2,14,6,0,13
"82514",71,2910,2,2,2,14,6,0,14
"82515",71,2910,2,2,2,14,6,0,15
"82516",71,2910,2,2,2,14,6,0,16
"82517",71,2910,2,2,2,14,6,0,17
"82518",71,2910,2,2,2,14,6,0,18
"82519",71,2910,2,2,2,14,6,0,19
"82520",71,2910,2,2,2,14,6,0,20
"82521",71,2910,2,2,2,14,6,0,21
"82522",71,2910,2,2,2,14,6,0,22
"82523",71,2910,2,2,2,14,6,0,23
"82524",71,2910,2,2,2,14,6,0,24
"82525",71,2910,2,2,2,14,6,0,25
"82526",71,2910,2,2,2,14,6,0,26
"82527",71,2910,2,2,2,14,6,0,27
"82528",71,2910,2,2,2,14,6,0,28
"82529",71,2910,2,2,2,14,6,0,29
"82530",71,2910,2,2,2,14,6,0,30
"82531",72,2911,2,2,7,14,13,1,1
"82532",72,2911,2,2,7,14,13,1,2
"82533",72,2911,2,2,7,14,13,1,3
"82534",72,2911,2,2,7,14,13,1,4
"82535",72,2911,2,2,7,14,13,1,5
"82536",72,2911,2,2,7,14,13,1,6
"82537",72,2911,2,2,7,14,13,1,7
"82538",72,2911,2,2,7,14,13,1,8
"82539",72,2911,2,2,7,14,13,1,9
"82540",72,2911,2,2,7,14,13,1,10
"82541",72,2911,2,2,7,14,13,1,11
"82542",72,2911,2,2,7,14,13,1,12
"82543",72,2911,2,2,7,14,13,1,13
"82544",72,2911,2,2,7,14,13,0,14
"82545",72,2911,2,2,7,14,13,0,15
"82546",72,2911,2,2,7,14,13,0,16
"82547",72,2911,2,2,7,14,13,0,17
"82548",72,2911,2,2,7,14,13,0,18
"82549",72,2911,2,2,7,14,13,0,19
"82550",72,2911,2,2,7,14,13,0,20
"82551",72,2911,2,2,7,14,13,0,21
"82552",72,2911,2,2,7,14,13,0,22
"82553",72,2911,2,2,7,14,13,0,23
"82554",72,2911,2,2,7,14,13,0,24
"82555",72,2911,2,2,7,14,13,0,25
"82556",72,2911,2,2,7,14,13,0,26
"82557",72,2911,2,2,7,14,13,0,27
"82558",72,2911,2,2,7,14,13,0,28
"82559",72,2911,2,2,7,14,13,0,29
"82560",72,2911,2,2,7,14,13,0,30
"82561",72,2912,2,2,6,14,13,1,1
"82562",72,2912,2,2,6,14,13,1,2
"82563",72,2912,2,2,6,14,13,1,3
"82564",72,2912,2,2,6,14,13,1,4
"82565",72,2912,2,2,6,14,13,1,5
"82566",72,2912,2,2,6,14,13,1,6
"82567",72,2912,2,2,6,14,13,1,7
"82568",72,2912,2,2,6,14,13,1,8
"82569",72,2912,2,2,6,14,13,1,9
"82570",72,2912,2,2,6,14,13,1,10
"82571",72,2912,2,2,6,14,13,1,11
"82572",72,2912,2,2,6,14,13,1,12
"82573",72,2912,2,2,6,14,13,1,13
"82574",72,2912,2,2,6,14,13,0,14
"82575",72,2912,2,2,6,14,13,0,15
"82576",72,2912,2,2,6,14,13,0,16
"82577",72,2912,2,2,6,14,13,0,17
"82578",72,2912,2,2,6,14,13,0,18
"82579",72,2912,2,2,6,14,13,0,19
"82580",72,2912,2,2,6,14,13,0,20
"82581",72,2912,2,2,6,14,13,0,21
"82582",72,2912,2,2,6,14,13,0,22
"82583",72,2912,2,2,6,14,13,0,23
"82584",72,2912,2,2,6,14,13,0,24
"82585",72,2912,2,2,6,14,13,0,25
"82586",72,2912,2,2,6,14,13,0,26
"82587",72,2912,2,2,6,14,13,0,27
"82588",72,2912,2,2,6,14,13,0,28
"82589",72,2912,2,2,6,14,13,0,29
"82590",72,2912,2,2,6,14,13,0,30
"82591",72,2913,2,2,3,14,9,1,1
"82592",72,2913,2,2,3,14,9,1,2
"82593",72,2913,2,2,3,14,9,1,3
"82594",72,2913,2,2,3,14,9,1,4
"82595",72,2913,2,2,3,14,9,1,5
"82596",72,2913,2,2,3,14,9,1,6
"82597",72,2913,2,2,3,14,9,1,7
"82598",72,2913,2,2,3,14,9,1,8
"82599",72,2913,2,2,3,14,9,1,9
"82600",72,2913,2,2,3,14,9,0,10
"82601",72,2913,2,2,3,14,9,0,11
"82602",72,2913,2,2,3,14,9,0,12
"82603",72,2913,2,2,3,14,9,0,13
"82604",72,2913,2,2,3,14,9,0,14
"82605",72,2913,2,2,3,14,9,0,15
"82606",72,2913,2,2,3,14,9,0,16
"82607",72,2913,2,2,3,14,9,0,17
"82608",72,2913,2,2,3,14,9,0,18
"82609",72,2913,2,2,3,14,9,0,19
"82610",72,2913,2,2,3,14,9,0,20
"82611",72,2913,2,2,3,14,9,0,21
"82612",72,2913,2,2,3,14,9,0,22
"82613",72,2913,2,2,3,14,9,0,23
"82614",72,2913,2,2,3,14,9,0,24
"82615",72,2913,2,2,3,14,9,0,25
"82616",72,2913,2,2,3,14,9,0,26
"82617",72,2913,2,2,3,14,9,0,27
"82618",72,2913,2,2,3,14,9,0,28
"82619",72,2913,2,2,3,14,9,0,29
"82620",72,2913,2,2,3,14,9,0,30
"82621",72,2915,2,2,7,14,7,1,1
"82622",72,2915,2,2,7,14,7,1,2
"82623",72,2915,2,2,7,14,7,1,3
"82624",72,2915,2,2,7,14,7,1,4
"82625",72,2915,2,2,7,14,7,1,5
"82626",72,2915,2,2,7,14,7,1,6
"82627",72,2915,2,2,7,14,7,1,7
"82628",72,2915,2,2,7,14,7,0,8
"82629",72,2915,2,2,7,14,7,0,9
"82630",72,2915,2,2,7,14,7,0,10
"82631",72,2915,2,2,7,14,7,0,11
"82632",72,2915,2,2,7,14,7,0,12
"82633",72,2915,2,2,7,14,7,0,13
"82634",72,2915,2,2,7,14,7,0,14
"82635",72,2915,2,2,7,14,7,0,15
"82636",72,2915,2,2,7,14,7,0,16
"82637",72,2915,2,2,7,14,7,0,17
"82638",72,2915,2,2,7,14,7,0,18
"82639",72,2915,2,2,7,14,7,0,19
"82640",72,2915,2,2,7,14,7,0,20
"82641",72,2915,2,2,7,14,7,0,21
"82642",72,2915,2,2,7,14,7,0,22
"82643",72,2915,2,2,7,14,7,0,23
"82644",72,2915,2,2,7,14,7,0,24
"82645",72,2915,2,2,7,14,7,0,25
"82646",72,2915,2,2,7,14,7,0,26
"82647",72,2915,2,2,7,14,7,0,27
"82648",72,2915,2,2,7,14,7,0,28
"82649",72,2915,2,2,7,14,7,0,29
"82650",72,2915,2,2,7,14,7,0,30
"82651",73,2916,2,2,8,14,16,1,1
"82652",73,2916,2,2,8,14,16,1,2
"82653",73,2916,2,2,8,14,16,1,3
"82654",73,2916,2,2,8,14,16,1,4
"82655",73,2916,2,2,8,14,16,1,5
"82656",73,2916,2,2,8,14,16,1,6
"82657",73,2916,2,2,8,14,16,1,7
"82658",73,2916,2,2,8,14,16,1,8
"82659",73,2916,2,2,8,14,16,1,9
"82660",73,2916,2,2,8,14,16,1,10
"82661",73,2916,2,2,8,14,16,1,11
"82662",73,2916,2,2,8,14,16,1,12
"82663",73,2916,2,2,8,14,16,1,13
"82664",73,2916,2,2,8,14,16,1,14
"82665",73,2916,2,2,8,14,16,1,15
"82666",73,2916,2,2,8,14,16,1,16
"82667",73,2916,2,2,8,14,16,0,17
"82668",73,2916,2,2,8,14,16,0,18
"82669",73,2916,2,2,8,14,16,0,19
"82670",73,2916,2,2,8,14,16,0,20
"82671",73,2916,2,2,8,14,16,0,21
"82672",73,2916,2,2,8,14,16,0,22
"82673",73,2916,2,2,8,14,16,0,23
"82674",73,2916,2,2,8,14,16,0,24
"82675",73,2916,2,2,8,14,16,0,25
"82676",73,2916,2,2,8,14,16,0,26
"82677",73,2916,2,2,8,14,16,0,27
"82678",73,2916,2,2,8,14,16,0,28
"82679",73,2916,2,2,8,14,16,0,29
"82680",73,2916,2,2,8,14,16,0,30
"82681",73,2917,2,2,2,14,4,1,1
"82682",73,2917,2,2,2,14,4,1,2
"82683",73,2917,2,2,2,14,4,1,3
"82684",73,2917,2,2,2,14,4,1,4
"82685",73,2917,2,2,2,14,4,0,5
"82686",73,2917,2,2,2,14,4,0,6
"82687",73,2917,2,2,2,14,4,0,7
"82688",73,2917,2,2,2,14,4,0,8
"82689",73,2917,2,2,2,14,4,0,9
"82690",73,2917,2,2,2,14,4,0,10
"82691",73,2917,2,2,2,14,4,0,11
"82692",73,2917,2,2,2,14,4,0,12
"82693",73,2917,2,2,2,14,4,0,13
"82694",73,2917,2,2,2,14,4,0,14
"82695",73,2917,2,2,2,14,4,0,15
"82696",73,2917,2,2,2,14,4,0,16
"82697",73,2917,2,2,2,14,4,0,17
"82698",73,2917,2,2,2,14,4,0,18
"82699",73,2917,2,2,2,14,4,0,19
"82700",73,2917,2,2,2,14,4,0,20
"82701",73,2917,2,2,2,14,4,0,21
"82702",73,2917,2,2,2,14,4,0,22
"82703",73,2917,2,2,2,14,4,0,23
"82704",73,2917,2,2,2,14,4,0,24
"82705",73,2917,2,2,2,14,4,0,25
"82706",73,2917,2,2,2,14,4,0,26
"82707",73,2917,2,2,2,14,4,0,27
"82708",73,2917,2,2,2,14,4,0,28
"82709",73,2917,2,2,2,14,4,0,29
"82710",73,2917,2,2,2,14,4,0,30
"82711",73,2918,2,2,2,14,8,1,1
"82712",73,2918,2,2,2,14,8,1,2
"82713",73,2918,2,2,2,14,8,1,3
"82714",73,2918,2,2,2,14,8,1,4
"82715",73,2918,2,2,2,14,8,1,5
"82716",73,2918,2,2,2,14,8,1,6
"82717",73,2918,2,2,2,14,8,1,7
"82718",73,2918,2,2,2,14,8,1,8
"82719",73,2918,2,2,2,14,8,0,9
"82720",73,2918,2,2,2,14,8,0,10
"82721",73,2918,2,2,2,14,8,0,11
"82722",73,2918,2,2,2,14,8,0,12
"82723",73,2918,2,2,2,14,8,0,13
"82724",73,2918,2,2,2,14,8,0,14
"82725",73,2918,2,2,2,14,8,0,15
"82726",73,2918,2,2,2,14,8,0,16
"82727",73,2918,2,2,2,14,8,0,17
"82728",73,2918,2,2,2,14,8,0,18
"82729",73,2918,2,2,2,14,8,0,19
"82730",73,2918,2,2,2,14,8,0,20
"82731",73,2918,2,2,2,14,8,0,21
"82732",73,2918,2,2,2,14,8,0,22
"82733",73,2918,2,2,2,14,8,0,23
"82734",73,2918,2,2,2,14,8,0,24
"82735",73,2918,2,2,2,14,8,0,25
"82736",73,2918,2,2,2,14,8,0,26
"82737",73,2918,2,2,2,14,8,0,27
"82738",73,2918,2,2,2,14,8,0,28
"82739",73,2918,2,2,2,14,8,0,29
"82740",73,2918,2,2,2,14,8,0,30
"82741",73,2919,2,2,8,14,8,1,1
"82742",73,2919,2,2,8,14,8,1,2
"82743",73,2919,2,2,8,14,8,1,3
"82744",73,2919,2,2,8,14,8,1,4
"82745",73,2919,2,2,8,14,8,1,5
"82746",73,2919,2,2,8,14,8,1,6
"82747",73,2919,2,2,8,14,8,1,7
"82748",73,2919,2,2,8,14,8,1,8
"82749",73,2919,2,2,8,14,8,0,9
"82750",73,2919,2,2,8,14,8,0,10
"82751",73,2919,2,2,8,14,8,0,11
"82752",73,2919,2,2,8,14,8,0,12
"82753",73,2919,2,2,8,14,8,0,13
"82754",73,2919,2,2,8,14,8,0,14
"82755",73,2919,2,2,8,14,8,0,15
"82756",73,2919,2,2,8,14,8,0,16
"82757",73,2919,2,2,8,14,8,0,17
"82758",73,2919,2,2,8,14,8,0,18
"82759",73,2919,2,2,8,14,8,0,19
"82760",73,2919,2,2,8,14,8,0,20
"82761",73,2919,2,2,8,14,8,0,21
"82762",73,2919,2,2,8,14,8,0,22
"82763",73,2919,2,2,8,14,8,0,23
"82764",73,2919,2,2,8,14,8,0,24
"82765",73,2919,2,2,8,14,8,0,25
"82766",73,2919,2,2,8,14,8,0,26
"82767",73,2919,2,2,8,14,8,0,27
"82768",73,2919,2,2,8,14,8,0,28
"82769",73,2919,2,2,8,14,8,0,29
"82770",73,2919,2,2,8,14,8,0,30
"82771",73,2920,2,2,1,14,12,1,1
"82772",73,2920,2,2,1,14,12,1,2
"82773",73,2920,2,2,1,14,12,1,3
"82774",73,2920,2,2,1,14,12,1,4
"82775",73,2920,2,2,1,14,12,1,5
"82776",73,2920,2,2,1,14,12,1,6
"82777",73,2920,2,2,1,14,12,1,7
"82778",73,2920,2,2,1,14,12,1,8
"82779",73,2920,2,2,1,14,12,1,9
"82780",73,2920,2,2,1,14,12,1,10
"82781",73,2920,2,2,1,14,12,1,11
"82782",73,2920,2,2,1,14,12,1,12
"82783",73,2920,2,2,1,14,12,0,13
"82784",73,2920,2,2,1,14,12,0,14
"82785",73,2920,2,2,1,14,12,0,15
"82786",73,2920,2,2,1,14,12,0,16
"82787",73,2920,2,2,1,14,12,0,17
"82788",73,2920,2,2,1,14,12,0,18
"82789",73,2920,2,2,1,14,12,0,19
"82790",73,2920,2,2,1,14,12,0,20
"82791",73,2920,2,2,1,14,12,0,21
"82792",73,2920,2,2,1,14,12,0,22
"82793",73,2920,2,2,1,14,12,0,23
"82794",73,2920,2,2,1,14,12,0,24
"82795",73,2920,2,2,1,14,12,0,25
"82796",73,2920,2,2,1,14,12,0,26
"82797",73,2920,2,2,1,14,12,0,27
"82798",73,2920,2,2,1,14,12,0,28
"82799",73,2920,2,2,1,14,12,0,29
"82800",73,2920,2,2,1,14,12,0,30
"82801",78,2921,2,2,1,14,9,1,1
"82802",78,2921,2,2,1,14,9,1,2
"82803",78,2921,2,2,1,14,9,1,3
"82804",78,2921,2,2,1,14,9,1,4
"82805",78,2921,2,2,1,14,9,1,5
"82806",78,2921,2,2,1,14,9,1,6
"82807",78,2921,2,2,1,14,9,1,7
"82808",78,2921,2,2,1,14,9,1,8
"82809",78,2921,2,2,1,14,9,1,9
"82810",78,2921,2,2,1,14,9,0,10
"82811",78,2921,2,2,1,14,9,0,11
"82812",78,2921,2,2,1,14,9,0,12
"82813",78,2921,2,2,1,14,9,0,13
"82814",78,2921,2,2,1,14,9,0,14
"82815",78,2921,2,2,1,14,9,0,15
"82816",78,2921,2,2,1,14,9,0,16
"82817",78,2921,2,2,1,14,9,0,17
"82818",78,2921,2,2,1,14,9,0,18
"82819",78,2921,2,2,1,14,9,0,19
"82820",78,2921,2,2,1,14,9,0,20
"82821",78,2921,2,2,1,14,9,0,21
"82822",78,2921,2,2,1,14,9,0,22
"82823",78,2921,2,2,1,14,9,0,23
"82824",78,2921,2,2,1,14,9,0,24
"82825",78,2921,2,2,1,14,9,0,25
"82826",78,2921,2,2,1,14,9,0,26
"82827",78,2921,2,2,1,14,9,0,27
"82828",78,2921,2,2,1,14,9,0,28
"82829",78,2921,2,2,1,14,9,0,29
"82830",78,2921,2,2,1,14,9,0,30
"82831",78,2922,2,2,3,14,16,1,1
"82832",78,2922,2,2,3,14,16,1,2
"82833",78,2922,2,2,3,14,16,1,3
"82834",78,2922,2,2,3,14,16,1,4
"82835",78,2922,2,2,3,14,16,1,5
"82836",78,2922,2,2,3,14,16,1,6
"82837",78,2922,2,2,3,14,16,1,7
"82838",78,2922,2,2,3,14,16,1,8
"82839",78,2922,2,2,3,14,16,1,9
"82840",78,2922,2,2,3,14,16,1,10
"82841",78,2922,2,2,3,14,16,1,11
"82842",78,2922,2,2,3,14,16,1,12
"82843",78,2922,2,2,3,14,16,1,13
"82844",78,2922,2,2,3,14,16,1,14
"82845",78,2922,2,2,3,14,16,1,15
"82846",78,2922,2,2,3,14,16,1,16
"82847",78,2922,2,2,3,14,16,0,17
"82848",78,2922,2,2,3,14,16,0,18
"82849",78,2922,2,2,3,14,16,0,19
"82850",78,2922,2,2,3,14,16,0,20
"82851",78,2922,2,2,3,14,16,0,21
"82852",78,2922,2,2,3,14,16,0,22
"82853",78,2922,2,2,3,14,16,0,23
"82854",78,2922,2,2,3,14,16,0,24
"82855",78,2922,2,2,3,14,16,0,25
"82856",78,2922,2,2,3,14,16,0,26
"82857",78,2922,2,2,3,14,16,0,27
"82858",78,2922,2,2,3,14,16,0,28
"82859",78,2922,2,2,3,14,16,0,29
"82860",78,2922,2,2,3,14,16,0,30
"82861",78,2923,2,2,4,14,9,1,1
"82862",78,2923,2,2,4,14,9,1,2
"82863",78,2923,2,2,4,14,9,1,3
"82864",78,2923,2,2,4,14,9,1,4
"82865",78,2923,2,2,4,14,9,1,5
"82866",78,2923,2,2,4,14,9,1,6
"82867",78,2923,2,2,4,14,9,1,7
"82868",78,2923,2,2,4,14,9,1,8
"82869",78,2923,2,2,4,14,9,1,9
"82870",78,2923,2,2,4,14,9,0,10
"82871",78,2923,2,2,4,14,9,0,11
"82872",78,2923,2,2,4,14,9,0,12
"82873",78,2923,2,2,4,14,9,0,13
"82874",78,2923,2,2,4,14,9,0,14
"82875",78,2923,2,2,4,14,9,0,15
"82876",78,2923,2,2,4,14,9,0,16
"82877",78,2923,2,2,4,14,9,0,17
"82878",78,2923,2,2,4,14,9,0,18
"82879",78,2923,2,2,4,14,9,0,19
"82880",78,2923,2,2,4,14,9,0,20
"82881",78,2923,2,2,4,14,9,0,21
"82882",78,2923,2,2,4,14,9,0,22
"82883",78,2923,2,2,4,14,9,0,23
"82884",78,2923,2,2,4,14,9,0,24
"82885",78,2923,2,2,4,14,9,0,25
"82886",78,2923,2,2,4,14,9,0,26
"82887",78,2923,2,2,4,14,9,0,27
"82888",78,2923,2,2,4,14,9,0,28
"82889",78,2923,2,2,4,14,9,0,29
"82890",78,2923,2,2,4,14,9,0,30
"82891",78,2924,2,2,8,14,12,1,1
"82892",78,2924,2,2,8,14,12,1,2
"82893",78,2924,2,2,8,14,12,1,3
"82894",78,2924,2,2,8,14,12,1,4
"82895",78,2924,2,2,8,14,12,1,5
"82896",78,2924,2,2,8,14,12,1,6
"82897",78,2924,2,2,8,14,12,1,7
"82898",78,2924,2,2,8,14,12,1,8
"82899",78,2924,2,2,8,14,12,1,9
"82900",78,2924,2,2,8,14,12,1,10
"82901",78,2924,2,2,8,14,12,1,11
"82902",78,2924,2,2,8,14,12,1,12
"82903",78,2924,2,2,8,14,12,0,13
"82904",78,2924,2,2,8,14,12,0,14
"82905",78,2924,2,2,8,14,12,0,15
"82906",78,2924,2,2,8,14,12,0,16
"82907",78,2924,2,2,8,14,12,0,17
"82908",78,2924,2,2,8,14,12,0,18
"82909",78,2924,2,2,8,14,12,0,19
"82910",78,2924,2,2,8,14,12,0,20
"82911",78,2924,2,2,8,14,12,0,21
"82912",78,2924,2,2,8,14,12,0,22
"82913",78,2924,2,2,8,14,12,0,23
"82914",78,2924,2,2,8,14,12,0,24
"82915",78,2924,2,2,8,14,12,0,25
"82916",78,2924,2,2,8,14,12,0,26
"82917",78,2924,2,2,8,14,12,0,27
"82918",78,2924,2,2,8,14,12,0,28
"82919",78,2924,2,2,8,14,12,0,29
"82920",78,2924,2,2,8,14,12,0,30
"82921",78,2925,2,2,1,14,10,1,1
"82922",78,2925,2,2,1,14,10,1,2
"82923",78,2925,2,2,1,14,10,1,3
"82924",78,2925,2,2,1,14,10,1,4
"82925",78,2925,2,2,1,14,10,1,5
"82926",78,2925,2,2,1,14,10,1,6
"82927",78,2925,2,2,1,14,10,1,7
"82928",78,2925,2,2,1,14,10,1,8
"82929",78,2925,2,2,1,14,10,1,9
"82930",78,2925,2,2,1,14,10,1,10
"82931",78,2925,2,2,1,14,10,0,11
"82932",78,2925,2,2,1,14,10,0,12
"82933",78,2925,2,2,1,14,10,0,13
"82934",78,2925,2,2,1,14,10,0,14
"82935",78,2925,2,2,1,14,10,0,15
"82936",78,2925,2,2,1,14,10,0,16
"82937",78,2925,2,2,1,14,10,0,17
"82938",78,2925,2,2,1,14,10,0,18
"82939",78,2925,2,2,1,14,10,0,19
"82940",78,2925,2,2,1,14,10,0,20
"82941",78,2925,2,2,1,14,10,0,21
"82942",78,2925,2,2,1,14,10,0,22
"82943",78,2925,2,2,1,14,10,0,23
"82944",78,2925,2,2,1,14,10,0,24
"82945",78,2925,2,2,1,14,10,0,25
"82946",78,2925,2,2,1,14,10,0,26
"82947",78,2925,2,2,1,14,10,0,27
"82948",78,2925,2,2,1,14,10,0,28
"82949",78,2925,2,2,1,14,10,0,29
"82950",78,2925,2,2,1,14,10,0,30
"82951",85,2926,2,2,3,14,16,1,1
"82952",85,2926,2,2,3,14,16,1,2
"82953",85,2926,2,2,3,14,16,1,3
"82954",85,2926,2,2,3,14,16,1,4
"82955",85,2926,2,2,3,14,16,1,5
"82956",85,2926,2,2,3,14,16,1,6
"82957",85,2926,2,2,3,14,16,1,7
